panel	sample	method	truth_species	pred_species	TP	FP	FN	precision	recall	F1	L1_union_pp	L1_truth_only_pp	official_L1_kind	official_L1_pp	Pearson_union	Pearson_truth_only	added_mass_before_norm	selected_candidates
hmp_airskin_gtdb_source_abundance	5	normalized_depth_alpha5	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	normalized_depth_alpha10	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	normalized_depth_cap0.001	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	normalized_depth_cap0.003	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	normalized_depth_cap0.005	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	normalized_depth_cap0.01	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	normalized_depth_cap0.02	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	normalized_depth_cap0.05	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	normalized_depth_alpha0.25_cap0.001	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	normalized_depth_alpha0.25_cap0.003	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	normalized_depth_alpha0.25_cap0.005	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	normalized_depth_alpha0.25_cap0.01	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	normalized_depth_alpha0.25_cap0.02	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	normalized_depth_alpha0.25_cap0.05	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	normalized_depth_alpha0.5_cap0.001	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	normalized_depth_alpha0.5_cap0.003	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	normalized_depth_alpha0.5_cap0.005	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	normalized_depth_alpha0.5_cap0.01	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	normalized_depth_alpha0.5_cap0.02	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	normalized_depth_alpha0.5_cap0.05	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	normalized_depth_alpha1_cap0.001	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	normalized_depth_alpha1_cap0.003	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	normalized_depth_alpha1_cap0.005	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	normalized_depth_alpha1_cap0.01	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	normalized_depth_alpha1_cap0.02	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	normalized_depth_alpha1_cap0.05	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	normalized_depth_alpha2_cap0.001	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	normalized_depth_alpha2_cap0.003	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	normalized_depth_alpha2_cap0.005	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	normalized_depth_alpha2_cap0.01	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	normalized_depth_alpha2_cap0.02	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	normalized_depth_alpha2_cap0.05	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha0.05	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha0.1	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha0.25	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha0.5	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha1	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha2	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha5	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha10	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_cap0.001	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_cap0.003	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_cap0.005	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_cap0.01	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_cap0.02	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_cap0.05	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha0.25_cap0.001	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha0.25_cap0.003	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha0.25_cap0.005	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha0.25_cap0.01	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha0.25_cap0.02	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha0.25_cap0.05	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha0.5_cap0.001	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha0.5_cap0.003	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha0.5_cap0.005	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha0.5_cap0.01	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha0.5_cap0.02	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha0.5_cap0.05	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha1_cap0.001	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha1_cap0.003	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha1_cap0.005	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha1_cap0.01	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha1_cap0.02	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha1_cap0.05	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha2_cap0.001	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha2_cap0.003	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha2_cap0.005	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha2_cap0.01	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha2_cap0.02	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	raw_abundance_scaled_alpha2_cap0.05	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	xny_share_alpha0.05	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	xny_share_alpha0.1	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	xny_share_alpha0.25	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
hmp_airskin_gtdb_source_abundance	5	xny_share_alpha0.5	26	26	25	1	1	0.9615384615384616	0.9615384615384616	0.9615384615384616	10.337735604597123	9.524072174532568	union	10.337735604597123	0.9983818025644171	0.9984813848525257	0.0	0
