variant_method	feature	op	threshold	switched_samples	sample_count	mean_delta_F1	min_delta_F1	improved_samples	worsened_samples	mean_delta_L1_pp	max_worse_L1_pp	mean_delta_Pearson	cami2_toy_mouse_gut_delta_F1	cami2_toy_mouse_gut_delta_L1_pp	cami2_toy_mouse_gut_delta_Pearson	cami2_toy_mouse_gut_switched_samples	cami2_toy_mouse_gut_improved_samples	cami2_toy_mouse_gut_worsened_samples	cami3_toy_human_gut_gtdb_source_readmap_delta_F1	cami3_toy_human_gut_gtdb_source_readmap_delta_L1_pp	cami3_toy_human_gut_gtdb_source_readmap_delta_Pearson	cami3_toy_human_gut_gtdb_source_readmap_switched_samples	cami3_toy_human_gut_gtdb_source_readmap_improved_samples	cami3_toy_human_gut_gtdb_source_readmap_worsened_samples	hmp_airskin_gtdb_source_abundance_delta_F1	hmp_airskin_gtdb_source_abundance_delta_L1_pp	hmp_airskin_gtdb_source_abundance_delta_Pearson	hmp_airskin_gtdb_source_abundance_switched_samples	hmp_airskin_gtdb_source_abundance_improved_samples	hmp_airskin_gtdb_source_abundance_worsened_samples	hmp_gastrooral_gtdb_source_abundance_delta_F1	hmp_gastrooral_gtdb_source_abundance_delta_L1_pp	hmp_gastrooral_gtdb_source_abundance_delta_Pearson	hmp_gastrooral_gtdb_source_abundance_switched_samples	hmp_gastrooral_gtdb_source_abundance_improved_samples	hmp_gastrooral_gtdb_source_abundance_worsened_samples	mean_panel_delta_F1	min_panel_delta_F1	improved_panels	worsened_panels	mean_panel_delta_L1_pp	max_panel_worse_L1_pp	mean_panel_delta_Pearson
min_xny_ge_25	abundance_entropy	<=	2.4094963240988347	14	35	0.017221746020582313	0.0	6	0	-0.407328103873338	0.0	0.0001525525901968131	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.022324485582236334	-0.5280179124284011	0.0001977533576625355	14	6	0	0.0	0.0	0.0	0	0	0	0.005581121395559083	0.0	1	0	-0.13200447810710028	0.0	4.9438339415633874e-05
min_breadth_ge_0.02	max_xny_p25	>=	234.79999999999998	24	35	0.017138276771388954	0.0	10	0	-1.3043021770300918	0.0	0.0012095404285865862	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.022216284703652348	-1.6907620813353037	0.0015679227777974267	21	10	0	0.0	0.0	0.0	2	0	0	0.005554071175913087	0.0	1	0	-0.4226905203338259	0.0	0.0003919806944493567
max_xny_ge_10	low_xny25_frac	>=	0.2473913043478261	4	35	0.017101373783212734	0.0	4	0	-0.0014396000816618531	0.0	-2.8620964365771203e-05	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.02216844749675725	-0.0018661482540061058	-3.710125010377748e-05	4	4	0	0.0	0.0	0.0	0	0	0	0.005542111874189313	0.0	1	0	-0.00046653706350152646	0.0	-9.27531252594437e-06
max_xny_ge_10	method_dropped_fraction	>=	0.21258503401360557	4	35	0.017101373783212734	0.0	4	0	-0.0014396000816618531	0.0	-2.8620964365771203e-05	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.02216844749675725	-0.0018661482540061058	-3.710125010377748e-05	4	4	0	0.0	0.0	0.0	0	0	0	0.005542111874189313	0.0	1	0	-0.00046653706350152646	0.0	-9.27531252594437e-06
max_xny_ge_10	method_kept_fraction	<=	0.7874149659863946	4	35	0.017101373783212734	0.0	4	0	-0.0014396000816618531	0.0	-2.8620964365771203e-05	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.02216844749675725	-0.0018661482540061058	-3.710125010377748e-05	4	4	0	0.0	0.0	0.0	0	0	0	0.005542111874189313	0.0	1	0	-0.00046653706350152646	0.0	-9.27531252594437e-06
s_xny_ge_10	low_xny25_frac	>=	0.2473913043478261	4	35	0.017101373783212734	0.0	4	0	-0.0014396000816618531	0.0	-2.8620964365771203e-05	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.02216844749675725	-0.0018661482540061058	-3.710125010377748e-05	4	4	0	0.0	0.0	0.0	0	0	0	0.005542111874189313	0.0	1	0	-0.00046653706350152646	0.0	-9.27531252594437e-06
s_xny_ge_10	method_dropped_fraction	>=	0.21258503401360557	4	35	0.017101373783212734	0.0	4	0	-0.0014396000816618531	0.0	-2.8620964365771203e-05	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.02216844749675725	-0.0018661482540061058	-3.710125010377748e-05	4	4	0	0.0	0.0	0.0	0	0	0	0.005542111874189313	0.0	1	0	-0.00046653706350152646	0.0	-9.27531252594437e-06
s_xny_ge_10	method_kept_fraction	<=	0.7874149659863946	4	35	0.017101373783212734	0.0	4	0	-0.0014396000816618531	0.0	-2.8620964365771203e-05	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.02216844749675725	-0.0018661482540061058	-3.710125010377748e-05	4	4	0	0.0	0.0	0.0	0	0	0	0.005542111874189313	0.0	1	0	-0.00046653706350152646	0.0	-9.27531252594437e-06
max_xny_ge_10	probability_min	>=	0.3622225482687852	21	35	0.01701652674478287	0.0	6	0	-0.0013530740823125395	0.0	-1.6903792262014582e-05	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.022058460595088907	-0.001753984921516255	-2.1912323302611495e-05	20	6	0	0.0	0.0	0.0	1	0	0	0.005514615148772227	0.0	1	0	-0.0004384962303790637	0.0	-5.478080825652874e-06
s_xny_ge_10	probability_min	>=	0.3622225482687852	21	35	0.01701652674478287	0.0	6	0	-0.0013530740823125395	0.0	-1.6903792262014582e-05	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.022058460595088907	-0.001753984921516255	-2.1912323302611495e-05	20	6	0	0.0	0.0	0.0	1	0	0	0.005514615148772227	0.0	1	0	-0.0004384962303790637	0.0	-5.478080825652874e-06
min_breadth_ge_0.02	abundance_entropy	<=	2.5306329745367555	18	35	0.016916577149614313	0.0	6	0	-0.3591412563984683	0.0	0.00015706636694235522	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.02192889630505559	-0.465553480516533	0.0002036045497400901	17	6	0	0.0	0.0	0.0	1	0	0	0.005482224076263898	0.0	1	0	-0.11638837012913325	0.0	5.090113743502252e-05
min_breadth_ge_0.05	max_xny_p25	>=	270.40000000000003	21	35	0.016907861329450175	0.0	8	0	-1.4748721215296579	0.19677882569514793	0.0011638165310414506	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.02122472827916885	-1.9036727496963683	0.0015196639187066193	18	7	0	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.007644617443941868	0.0	2	0	-0.5035881888911005	0.0	0.0003427475773481608
min_xny_ge_50	max_xny_p25	>=	270.40000000000003	21	35	0.016907861329450175	0.0	8	0	-1.4748721215296579	0.19677882569514793	0.0011638165310414506	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.02122472827916885	-1.9036727496963683	0.0015196639187066193	18	7	0	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.007644617443941868	0.0	2	0	-0.5035881888911005	0.0	0.0003427475773481608
drop_prob_lt_0.5_and_realaf_lt_0.3	max_mean_depth_median	>=	0.9391045	18	35	0.01679876088884716	0.0	10	0	-0.5566185961755828	0.0	0.00019235389397492968	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.021255897077810032	-0.7200754710608708	0.0002594380871520168	17	9	0	0.0070237050043898686	-0.0198065737509463	-0.00013622103199095736	1	1	0	0.007069900520549975	0.0	2	0	-0.18497051120295427	0.0	3.080426379026486e-05
max_xny_ge_10	low_prob_xny_mass_frac	<=	0.0001965061820143471	24	35	0.01657124032619398	0.0	7	0	-0.0015673509780539925	0.0	-3.294238450077496e-05	0.0	0.0	0.0	2	0	0	0.0	0.0	0.0	0	0	0	0.021481237459881085	-0.002031751267847768	-4.2703091019523096e-05	20	7	0	0.0	0.0	0.0	2	0	0	0.005370309364970271	0.0	1	0	-0.000507937816961942	0.0	-1.0675772754880774e-05
s_xny_ge_10	low_prob_xny_mass_frac	<=	0.0001965061820143471	24	35	0.01657124032619398	0.0	7	0	-0.0015673509780539925	0.0	-3.294238450077496e-05	0.0	0.0	0.0	2	0	0	0.0	0.0	0.0	0	0	0	0.021481237459881085	-0.002031751267847768	-4.2703091019523096e-05	20	7	0	0.0	0.0	0.0	2	0	0	0.005370309364970271	0.0	1	0	-0.000507937816961942	0.0	-1.0675772754880774e-05
min_breadth_ge_0.02	max_mean_depth_median	>=	0.9391045	18	35	0.016537328190045924	0.0	6	0	-1.0214901074464113	0.0	0.0010634391083477412	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.021437277283392866	-1.3241538429860886	0.0013785321774878127	17	6	0	0.0	0.0	0.0	1	0	0	0.0053593193208482165	0.0	1	0	-0.33103846074652216	0.0	0.00034463304437195317
drop_prob_lt_0.5_and_realaf_lt_0.3	max_breadth_median	>=	0.3463384	21	35	0.016506803530615018	0.0	11	0	-0.5586417860718081	0.0	0.00016996736311693437	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.020877433835657256	-0.7226981246300513	0.00023041851011387473	18	10	0	0.0070237050043898686	-0.0198065737509463	-0.00013622103199095736	2	1	0	0.006975284710011781	0.0	2	0	-0.1856261745952494	0.0	2.354936953072934e-05
drop_prob_lt_0.5_and_breadth_lt_0.1	max_xny_median	>=	482.7	21	35	0.016419280712382002	0.0	10	0	-0.7644142140397693	0.0	0.0005087245053762996	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.020591383034821217	-0.9348979888368142	0.0005766505440267923	19	9	0	0.009353741496598622	-0.7561258963989701	0.0011178964997235474	2	1	0	0.00748628113285496	0.0	2	0	-0.42275597130894604	0.0	0.00042363676093758494
drop_prob_lt_0.5_and_breadth_lt_0.1	max_real_min_af_median	>=	0.4827	21	35	0.016419280712382002	0.0	10	0	-0.7644142140397693	0.0	0.0005087245053762996	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.020591383034821217	-0.9348979888368142	0.0005766505440267923	19	9	0	0.009353741496598622	-0.7561258963989701	0.0011178964997235474	2	1	0	0.00748628113285496	0.0	2	0	-0.42275597130894604	0.0	0.00042363676093758494
max_xny_ge_10	abundance_entropy	<=	2.7524095036723892	24	35	0.016418155884115885	0.0	7	0	-0.0013400719989549868	0.0	-1.868293086491692e-05	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.021282794664594665	-0.0017371303690157237	-2.421861408415156e-05	22	7	0	0.0	0.0	0.0	1	0	0	0.005320698666148666	0.0	1	0	-0.00043428259225393093	0.0	-6.05465352103789e-06
s_xny_ge_10	abundance_entropy	<=	2.7524095036723892	24	35	0.016418155884115885	0.0	7	0	-0.0013400719989549868	0.0	-1.868293086491692e-05	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.021282794664594665	-0.0017371303690157237	-2.421861408415156e-05	22	7	0	0.0	0.0	0.0	1	0	0	0.005320698666148666	0.0	1	0	-0.00043428259225393093	0.0	-6.05465352103789e-06
max_xny_ge_10	abundance_entropy	<=	2.623281549403161	21	35	0.016227740143081287	0.0	6	0	-0.0013157289932108946	0.0	-1.835040900263366e-05	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.021035959444735002	-0.0017055746208289374	-2.3787567225636223e-05	20	6	0	0.0	0.0	0.0	1	0	0	0.0052589898611837506	0.0	1	0	-0.00042639365520723434	0.0	-5.946891806409056e-06
s_xny_ge_10	abundance_entropy	<=	2.623281549403161	21	35	0.016227740143081287	0.0	6	0	-0.0013157289932108946	0.0	-1.835040900263366e-05	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.021035959444735002	-0.0017055746208289374	-2.3787567225636223e-05	20	6	0	0.0	0.0	0.0	1	0	0	0.0052589898611837506	0.0	1	0	-0.00042639365520723434	0.0	-5.946891806409056e-06
min_breadth_ge_0.05	max_breadth_p25	>=	0.1221914	24	35	0.016188417041743088	-0.018333333333333313	10	1	-1.7839247224005708	0.19677882569514793	0.0012641340207583372	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.020292115313622624	-2.304296491566071	0.0016497051090803613	21	9	1	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.0074114642025553115	0.0	2	0	-0.6037441243585261	0.0	0.00037525787494159627
min_xny_ge_50	max_breadth_p25	>=	0.1221914	24	35	0.016188417041743088	-0.018333333333333313	10	1	-1.7839247224005708	0.19677882569514793	0.0012641340207583372	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.020292115313622624	-2.304296491566071	0.0016497051090803613	21	9	1	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.0074114642025553115	0.0	2	0	-0.6037441243585261	0.0	0.00037525787494159627
drop_prob_lt_0.5_and_breadth_lt_0.1	probability_min	>=	0.3749368973642101	18	35	0.016129591786420837	0.0	6	0	-0.336726844790018	0.0	0.00013326025697524597	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.020908730093508493	-0.4364977617648382	0.00017274477756050403	17	6	0	0.0	0.0	0.0	1	0	0	0.005227182523377123	0.0	1	0	-0.10912444044120954	0.0	4.318619439012601e-05
drop_prob_lt_0.5_and_breadth_lt_0.1	max_breadth_median	>=	0.3463384	21	35	0.015954507651957314	0.0	9	0	-0.5300378682553549	0.0	0.000290732038448522	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.019988899437974397	-0.6310767998570178	0.00029406771652782136	18	8	0	0.009353741496598622	-0.7561258963989701	0.0011178964997235474	2	1	0	0.007335660233643255	0.0	2	0	-0.34680067406399695	0.0	0.0003529910540628422
drop_prob_lt_0.5_and_breadth_lt_0.1	abundance_entropy	<=	2.5306329745367555	18	35	0.01590958572085834	0.0	7	0	-0.20947096415978947	0.0	3.48022920684762e-05	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.020623537045557104	-0.2715364350219493	4.5114082310987665e-05	17	7	0	0.0	0.0	0.0	1	0	0	0.005155884261389276	0.0	1	0	-0.06788410875548732	0.0	1.1278520577746916e-05
max_xny_ge_10	max_mean_depth_median	>=	0.7386777000000002	21	35	0.015702132554654892	0.0	6	0	-0.0016631959265198354	0.0	-1.4439450415393295e-05	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.020354616274552637	-0.0021559947195627493	-1.8717806094028347e-05	19	6	0	0.0	0.0	0.0	2	0	0	0.005088654068638159	0.0	1	0	-0.0005389986798906873	0.0	-4.679451523507087e-06
s_xny_ge_10	max_mean_depth_median	>=	0.7386777000000002	21	35	0.015702132554654892	0.0	6	0	-0.0016631959265198354	0.0	-1.4439450415393295e-05	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.020354616274552637	-0.0021559947195627493	-1.8717806094028347e-05	19	6	0	0.0	0.0	0.0	2	0	0	0.005088654068638159	0.0	1	0	-0.0005389986798906873	0.0	-4.679451523507087e-06
min_xny_ge_25	method_kept_rows	<=	50.0	19	35	0.01564298802028655	0.0	7	0	-1.0608150550595021	0.0	0.0011426329870408353	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.019935084056968068	-1.3727105787272775	0.001483210465369564	17	6	0	0.004628655585945718	-0.032670650723041206	-2.7264009274496903e-05	2	1	0	0.0061409349107284465	0.0	2	0	-0.3513453073625797	0.0	0.0003639866140237668
min_breadth_ge_0.05	max_xny_median	>=	594.0	18	35	0.015576730797794761	0.0	6	0	-1.292943097177169	0.0	0.0010787289961670331	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.019499188701097014	-1.6678388292394388	0.0014093652623879303	16	5	0	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.007213232549423909	0.0	2	0	-0.4446297087768681	0.0	0.0003151729132684885
min_breadth_ge_0.05	max_breadth_median	>=	0.4141	18	35	0.015576730797794761	0.0	6	0	-1.292943097177169	0.0	0.0010787289961670331	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.019499188701097014	-1.6678388292394388	0.0014093652623879303	16	5	0	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.007213232549423909	0.0	2	0	-0.4446297087768681	0.0	0.0003151729132684885
min_breadth_ge_0.05	max_real_min_af_median	>=	0.594	18	35	0.015576730797794761	0.0	6	0	-1.292943097177169	0.0	0.0010787289961670331	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.019499188701097014	-1.6678388292394388	0.0014093652623879303	16	5	0	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.007213232549423909	0.0	2	0	-0.4446297087768681	0.0	0.0003151729132684885
min_xny_ge_50	max_xny_median	>=	594.0	18	35	0.015576730797794761	0.0	6	0	-1.292943097177169	0.0	0.0010787289961670331	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.019499188701097014	-1.6678388292394388	0.0014093652623879303	16	5	0	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.007213232549423909	0.0	2	0	-0.4446297087768681	0.0	0.0003151729132684885
min_xny_ge_50	max_breadth_median	>=	0.4141	18	35	0.015576730797794761	0.0	6	0	-1.292943097177169	0.0	0.0010787289961670331	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.019499188701097014	-1.6678388292394388	0.0014093652623879303	16	5	0	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.007213232549423909	0.0	2	0	-0.4446297087768681	0.0	0.0003151729132684885
min_xny_ge_50	max_real_min_af_median	>=	0.594	18	35	0.015576730797794761	0.0	6	0	-1.292943097177169	0.0	0.0010787289961670331	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.019499188701097014	-1.6678388292394388	0.0014093652623879303	16	5	0	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.007213232549423909	0.0	2	0	-0.4446297087768681	0.0	0.0003151729132684885
drop_prob_lt_0.7_and_breadth_lt_0.1	abundance_entropy	<=	2.4094963240988347	14	35	0.015556216254661996	0.0	7	0	-0.2411621297621697	0.11705400251215181	3.0174272064642516e-05	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.020165465515302586	-0.3126175756176274	3.911479712083289e-05	14	7	0	0.0	0.0	0.0	0	0	0	0.0050413663788256464	0.0	1	0	-0.07815439390440684	0.0	9.778699280208222e-06
max_xny_ge_10	n_calls	<=	87.19999999999997	24	35	0.015551161856514404	0.0	6	0	-0.0014037133353134834	0.0	-3.060688524594291e-05	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.020158913517703856	-0.0018196283976285896	-3.9675591985481545e-05	21	6	0	0.0	0.0	0.0	2	0	0	0.005039728379425964	0.0	1	0	-0.0004549070994071474	0.0	-9.918897996370386e-06
max_xny_ge_10	method_kept_rows	<=	71.19999999999999	24	35	0.015551161856514404	0.0	6	0	-0.0014037133353134834	0.0	-3.060688524594291e-05	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.020158913517703856	-0.0018196283976285896	-3.9675591985481545e-05	21	6	0	0.0	0.0	0.0	2	0	0	0.005039728379425964	0.0	1	0	-0.0004549070994071474	0.0	-9.918897996370386e-06
s_xny_ge_10	n_calls	<=	87.19999999999997	24	35	0.015551161856514404	0.0	6	0	-0.0014037133353134834	0.0	-3.060688524594291e-05	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.020158913517703856	-0.0018196283976285896	-3.9675591985481545e-05	21	6	0	0.0	0.0	0.0	2	0	0	0.005039728379425964	0.0	1	0	-0.0004549070994071474	0.0	-9.918897996370386e-06
s_xny_ge_10	method_kept_rows	<=	71.19999999999999	24	35	0.015551161856514404	0.0	6	0	-0.0014037133353134834	0.0	-3.060688524594291e-05	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.020158913517703856	-0.0018196283976285896	-3.9675591985481545e-05	21	6	0	0.0	0.0	0.0	2	0	0	0.005039728379425964	0.0	1	0	-0.0004549070994071474	0.0	-9.918897996370386e-06
min_breadth_ge_0.02	abundance_entropy	<=	2.4094963240988347	14	35	0.015520600977871028	0.0	5	0	-0.345762826178257	0.0	0.00015761030709123984	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.020119297563906888	-0.4482110709718146	0.00020430965734049607	14	5	0	0.0	0.0	0.0	0	0	0	0.005029824390976722	0.0	1	0	-0.11205276774295365	0.0	5.1077414335124017e-05
max_xny_ge_10	method_kept_rows	<=	64.0	22	35	0.015360746115479808	0.0	5	0	-0.0013793703295693913	0.0	-3.0274363383659645e-05	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.019912078297844197	-0.0017880726494418034	-3.924454512696621e-05	19	5	0	0.0	0.0	0.0	2	0	0	0.004978019574461049	0.0	1	0	-0.00044701816236045086	0.0	-9.811136281741553e-06
s_xny_ge_10	method_kept_rows	<=	64.0	22	35	0.015360746115479808	0.0	5	0	-0.0013793703295693913	0.0	-3.0274363383659645e-05	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.019912078297844197	-0.0017880726494418034	-3.924454512696621e-05	19	5	0	0.0	0.0	0.0	2	0	0	0.004978019574461049	0.0	1	0	-0.00044701816236045086	0.0	-9.811136281741553e-06
max_xny_ge_10	max_depth_cv_mean	<=	11.383777296363634	24	35	0.014945223508649977	0.0	7	0	-0.0014781706621089289	0.0	-2.7726252194632777e-05	0.0	0.0	0.0	3	0	0	0.0	0.0	0.0	0	0	0	0.019373437881583303	-0.0019161471545856485	-3.594143803007953e-05	20	7	0	0.0	0.0	0.0	1	0	0	0.004843359470395826	0.0	1	0	-0.00047903678864641213	0.0	-8.985359507519882e-06
s_xny_ge_10	max_depth_cv_mean	<=	11.383777296363634	24	35	0.014945223508649977	0.0	7	0	-0.0014781706621089289	0.0	-2.7726252194632777e-05	0.0	0.0	0.0	3	0	0	0.0	0.0	0.0	0	0	0	0.019373437881583303	-0.0019161471545856485	-3.594143803007953e-05	20	7	0	0.0	0.0	0.0	1	0	0	0.004843359470395826	0.0	1	0	-0.00047903678864641213	0.0	-8.985359507519882e-06
min_xny_ge_25	top3_abundance	>=	0.5700654222538089	14	35	0.01489231797326158	0.0	7	0	-0.6246149711905077	0.0	0.00028408559162187747	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.01930485663200575	-0.809686073765473	0.0003682591002505819	14	7	0	0.0	0.0	0.0	0	0	0	0.004826214158001437	0.0	1	0	-0.20242151844136824	0.0	9.206477506264547e-05
drop_prob_lt_0.5_and_xny_lt_500	max_xny_median	>=	594.0	18	35	0.014859287423379056	-0.011210249370853576	11	1	-1.09543813755024	0.08227400347389491	0.0006338193715959418	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.01804889506727	-1.3625359212577248	0.0007489010026071401	16	9	1	0.01637744650098849	-0.7759324701499164	0.00098167546773259	2	2	0	0.008606585392064624	0.0	2	0	-0.5346170978519103	0.0	0.00043264411758493255
drop_prob_lt_0.5_and_xny_lt_500	max_breadth_median	>=	0.4141	18	35	0.014859287423379056	-0.011210249370853576	11	1	-1.09543813755024	0.08227400347389491	0.0006338193715959418	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.01804889506727	-1.3625359212577248	0.0007489010026071401	16	9	1	0.01637744650098849	-0.7759324701499164	0.00098167546773259	2	2	0	0.008606585392064624	0.0	2	0	-0.5346170978519103	0.0	0.00043264411758493255
drop_prob_lt_0.5_and_xny_lt_500	max_real_min_af_median	>=	0.594	18	35	0.014859287423379056	-0.011210249370853576	11	1	-1.09543813755024	0.08227400347389491	0.0006338193715959418	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.01804889506727	-1.3625359212577248	0.0007489010026071401	16	9	1	0.01637744650098849	-0.7759324701499164	0.00098167546773259	2	2	0	0.008606585392064624	0.0	2	0	-0.5346170978519103	0.0	0.00043264411758493255
drop_prob_lt_0.5_and_breadth_lt_0.1	abundance_entropy	<=	2.4094963240988347	14	35	0.01483765780412694	0.0	6	0	-0.20411360774025655	0.0	3.5160571903469774e-05	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.01923400085720159	-0.2645917137373696	4.557851913412748e-05	14	6	0	0.0	0.0	0.0	0	0	0	0.004808500214300397	0.0	1	0	-0.0661479284343424	0.0	1.139462978353187e-05
drop_prob_lt_0.5_and_breadth_lt_0.1	max_mean_depth_median	>=	0.9391045	18	35	0.01482649827739264	0.0	7	0	-0.4788997928624281	0.0	0.0002482487000702337	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.019219534804027497	-0.6207960277846291	0.000321803870461414	17	7	0	0.0	0.0	0.0	1	0	0	0.004804883701006874	0.0	1	0	-0.15519900694615726	0.0	8.04509676153535e-05
min_xny_ge_25	max_breadth_p25	>=	0.1221914	24	35	0.014817608082746297	0.0	11	0	-1.3539037575410682	0.0	0.0011644117850941088	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.01886514710089737	-1.7526403782404187	0.0015114422406238075	21	10	0	0.004628655585945718	-0.032670650723041206	-2.7264009274496903e-05	2	1	0	0.005873450671710772	0.0	2	0	-0.446327757240865	0.0	0.00037104455783732766
drop_prob_lt_0.5_and_breadth_lt_0.1	max_xny_p25	>=	234.79999999999998	24	35	0.014812435617441671	0.0	11	0	-0.8037380214936295	0.0	0.0004589375728418586	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.018508435689528195	-0.9858732947955219	0.0005121119277784428	21	10	0	0.009353741496598622	-0.7561258963989701	0.0011178964997235474	2	1	0	0.006965544296531704	0.0	2	0	-0.435499797798623	0.0	0.00040750210687549756
drop_prob_lt_0.7_and_breadth_lt_0.2	max_breadth_p25	>=	0.1221914	24	35	0.014731376176142045	-0.04500000000000004	11	5	-2.1078343784777607	0.7654741840761368	0.001234778495763351	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.018017276354399692	-2.744790814955937	0.0016849967285293523	21	9	5	0.014565852298089932	0.1675743785443391	-0.0011388321592876172	2	2	0	0.008145782163122405	0.0	2	0	-0.6443041091028995	0.1675743785443391	0.0001365411423104338
min_xny_ge_25	max_xny_p25	>=	270.40000000000003	21	35	0.014717778399661983	0.0	8	0	-1.1987205649592159	0.0	0.0011473315727575293	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.01873573825245474	-1.5514769804491289	0.0014893012246319452	18	7	0	0.004628655585945718	-0.032670650723041206	-2.7264009274496903e-05	2	1	0	0.005841098459600114	0.0	2	0	-0.3960369077930425	0.0	0.00036550930383936206
max_xny_ge_10	method_dropped_rows	>=	18.000000000000007	4	35	0.014657430666167702	0.0	4	0	-0.001631738051420533	0.0	-3.250670305202493e-05	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.019000373085772945	-0.0021152159925821724	-4.2138318771143436e-05	4	4	0	0.0	0.0	0.0	0	0	0	0.004750093271443236	0.0	1	0	-0.0005288039981455431	0.0	-1.0534579692785859e-05
