method	rule_type	feature1	op1	threshold1	feature2	op2	threshold2	sample_count	selected_by_rule	mean_sample_delta_L1_pp	max_sample_worse_L1_pp	improved_samples	worsened_samples	mean_panel_delta_L1_pp	max_panel_worse_L1_pp	improved_panels	worsened_panels	selected_cached_mean_delta_L1_pp	selected_cached_improved_samples	selected_cached_worsened_samples	external_mean_delta_L1_pp	external_improved_samples	external_worsened_samples	cached_gain_preserved_frac	strict_combined_sample_safe
guarded_feature_allocator_a002_refined_guard	single	xny_max_median	>=	391.0				38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	single	s_depth_median	>=	0.5563099				38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_median	>=	230.3	xny_max_median	>=	391.0	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_median	>=	230.3	s_depth_median	>=	0.5563099	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_mean	>=	345.7788366336634	s_xny_median	>=	391.0	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_mean	>=	345.7788366336634	xny_max_median	>=	391.0	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_mean	>=	345.7788366336634	s_depth_median	>=	0.5563099	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_median	>=	230.3	s_xny_median	>=	391.0	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_median	>=	230.3	s_depth_median	>=	0.5563099	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_mean	>=	345.7788366336634	s_xny_median	>=	391.0	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_mean	>=	345.7788366336634	xny_max_median	>=	391.0	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_mean	>=	345.7788366336634	s_depth_median	>=	0.5563099	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_depth_median	>=	0.2253115	s_xny_median	>=	391.0	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_depth_median	>=	0.2253115	xny_max_median	>=	391.0	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_depth_median	>=	0.12905	s_xny_median	>=	391.0	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_depth_median	>=	0.12905	xny_max_median	>=	391.0	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_depth_median	>=	0.12905	s_depth_median	>=	0.5563099	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_breadth_median	>=	0.11932904999999999	s_xny_median	>=	391.0	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_breadth_median	>=	0.11932904999999999	xny_max_median	>=	391.0	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_breadth_median	>=	0.11932904999999999	s_depth_median	>=	0.5563099	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_breadth_median	>=	0.187603	s_xny_median	>=	391.0	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_breadth_median	>=	0.187603	xny_max_median	>=	391.0	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_breadth_median	>=	0.187603	s_depth_median	>=	0.5563099	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_depth_median	>=	0.2939449	s_xny_median	>=	391.0	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_depth_median	>=	0.2939449	xny_max_median	>=	391.0	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_median	>=	297.90000000000003	xny_max_median	>=	391.0	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_median	>=	297.90000000000003	s_depth_median	>=	0.5563099	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_mean	>=	403.5382411725516	s_xny_median	>=	391.0	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_mean	>=	403.5382411725516	xny_max_median	>=	391.0	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_mean	>=	403.5382411725516	s_depth_median	>=	0.5563099	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_median	>=	297.90000000000003	s_xny_median	>=	391.0	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_median	>=	297.90000000000003	s_depth_median	>=	0.5563099	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_mean	>=	403.5382411725516	s_xny_median	>=	391.0	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_mean	>=	403.5382411725516	xny_max_median	>=	391.0	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_mean	>=	403.5382411725516	s_depth_median	>=	0.5563099	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_median	>=	391.0	xny_max_median	>=	391.0	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_median	>=	391.0	s_depth_median	>=	0.5563099	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_median	>=	391.0	s_depth_median	>=	0.5563099	38	26	-0.2179416356245988	0.0	26	0	-0.0784195235722123	0.0	4	0	-0.2586987185593543	25	0	-0.0005705266392361982	1	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	single	raw_mass_sum	>=	449.3558366293164				38	26	-0.2178760902394059	0.0	24	0	-0.0837898601669365	0.0	4	0	-0.2587278571592945	24	0	0.0	0	0	0.8114004964215188	True
guarded_feature_allocator_a002_refined_guard	single	base_raw_mass	>=	449.3558366293164				38	26	-0.2178760902394059	0.0	24	0	-0.0837898601669365	0.0	4	0	-0.2587278571592945	24	0	0.0	0	0	0.8114004964215188	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	raw_mass_sum	>=	237.28166942796472	base_raw_mass	>=	449.3558366293164	38	26	-0.2178760902394059	0.0	24	0	-0.0837898601669365	0.0	4	0	-0.2587278571592945	24	0	0.0	0	0	0.8114004964215188	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	base_raw_mass	>=	237.28166942796472	raw_mass_sum	>=	449.3558366293164	38	26	-0.2178760902394059	0.0	24	0	-0.0837898601669365	0.0	4	0	-0.2587278571592945	24	0	0.0	0	0	0.8114004964215188	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	raw_mass_sum	>=	449.3558366293164	base_raw_mass	>=	449.3558366293164	38	26	-0.2178760902394059	0.0	24	0	-0.0837898601669365	0.0	4	0	-0.2587278571592945	24	0	0.0	0	0	0.8114004964215188	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	reported_ani_median	>=	0.9623946	u_xny_median	>=	239.6	38	22	-0.21787112356711769	0.0	22	0	-0.07823451262059979	0.0	3	0	-0.25872195923595226	22	0	0.0	0	0	0.8113819998514922	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	reported_ani_median	>=	0.9623946	u_breadth_median	>=	0.23959999999999998	38	22	-0.21787112356711769	0.0	22	0	-0.07823451262059979	0.0	3	0	-0.25872195923595226	22	0	0.0	0	0	0.8113819998514922	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	reported_ani_median	>=	0.9623946	s_xny_median	>=	391.0	38	25	-0.2178515524710352	0.0	25	0	-0.07822934802580023	0.0	3	0	-0.2586987185593543	25	0	0.0	0	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	reported_ani_median	>=	0.9623946	xny_max_median	>=	391.0	38	25	-0.2178515524710352	0.0	25	0	-0.07822934802580023	0.0	3	0	-0.2586987185593543	25	0	0.0	0	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	reported_ani_median	>=	0.9623946	s_depth_median	>=	0.5563099	38	25	-0.2178515524710352	0.0	25	0	-0.07822934802580023	0.0	3	0	-0.2586987185593543	25	0	0.0	0	0	0.8113091144005947	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	raw_mass_sum	>=	237.28166942796472	u_depth_median	>=	0.201	38	24	-0.21519117261261012	0.0	24	0	-0.0856696322142811	0.0	4	0	-0.2551982205589931	23	0	-0.0018202502319008551	1	0	0.8003311476427792	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	base_raw_mass	>=	237.28166942796472	u_depth_median	>=	0.201	38	24	-0.21519117261261012	0.0	24	0	-0.0856696322142811	0.0	4	0	-0.2551982205589931	23	0	-0.0018202502319008551	1	0	0.8003311476427792	True
guarded_feature_allocator_a002_refined_guard	single	n_candidate_calls	>=	0.0				38	38	-0.2691713345725848	0.0002489100198779237	34	2	-0.13039437410345323	-2.063411077002364e-05	6	0	-0.3188657861319407	30	0	-0.004134259589353188	4	2	1.0	False
guarded_feature_allocator_a002_refined_guard	single	candidate_call_frac	>=	0.0				38	38	-0.2691713345725848	0.0002489100198779237	34	2	-0.13039437410345323	-2.063411077002364e-05	6	0	-0.3188657861319407	30	0	-0.004134259589353188	4	2	1.0	False
guarded_feature_allocator_a002_refined_guard	single	candidate_raw_frac	>=	0.0				38	38	-0.2691713345725848	0.0002489100198779237	34	2	-0.13039437410345323	-2.063411077002364e-05	6	0	-0.3188657861319407	30	0	-0.004134259589353188	4	2	1.0	False
guarded_feature_allocator_a002_refined_guard	single	u_zip_median	<=	1.0				38	38	-0.2691713345725848	0.0002489100198779237	34	2	-0.13039437410345323	-2.063411077002364e-05	6	0	-0.3188657861319407	30	0	-0.004134259589353188	4	2	1.0	False
guarded_feature_allocator_a002_refined_guard	single	probability_min	>=	0.0				38	38	-0.2691713345725848	0.0002489100198779237	34	2	-0.13039437410345323	-2.063411077002364e-05	6	0	-0.3188657861319407	30	0	-0.004134259589353188	4	2	1.0	False
guarded_feature_allocator_a002_refined_guard	single	reported_ani_median	>=	0.0				38	38	-0.2691713345725848	0.0002489100198779237	34	2	-0.13039437410345323	-2.063411077002364e-05	6	0	-0.3188657861319407	30	0	-0.004134259589353188	4	2	1.0	False
guarded_feature_allocator_a002_refined_guard	single	reported_ani_median	<=	1.0				38	38	-0.2691713345725848	0.0002489100198779237	34	2	-0.13039437410345323	-2.063411077002364e-05	6	0	-0.3188657861319407	30	0	-0.004134259589353188	4	2	1.0	False
guarded_feature_allocator_a002_refined_guard	single	max_species_per_genus	>=	4.7				38	34	-0.2650559267660871	0.0002489100198779237	30	2	-0.1285929802131171	0.00010329898321718527	5	1	-0.3144386287526242	29	0	-0.0016815161712225302	1	2	0.9861159222097141	False
guarded_feature_allocator_a002_refined_guard	single	max_species_per_genus	>=	5.0				38	34	-0.2650559267660871	0.0002489100198779237	30	2	-0.1285929802131171	0.00010329898321718527	5	1	-0.3144386287526242	29	0	-0.0016815161712225302	1	2	0.9861159222097141	False
guarded_feature_allocator_a002_refined_guard	single	base_mass_multi_genus_frac	>=	0.4470004262477392				38	34	-0.26434762946545964	0.0002489100198779237	32	2	-0.12912145192240632	-2.063411077002364e-05	6	0	-0.31313763631722963	28	0	-0.004134259589353188	4	2	0.9820358593996632	False
guarded_feature_allocator_a002_refined_guard	single	u_xny_median	>=	99.5				38	34	-0.2626656765300775	6.098692977363207e-05	32	1	-0.11666020712482668	0.0	5	0	-0.3114738356868235	29	0	-0.00235549436076532	3	1	0.9768179881109648	False
guarded_feature_allocator_a002_refined_guard	single	u_breadth_median	>=	0.0995				38	34	-0.2626656765300775	6.098692977363207e-05	32	1	-0.11666020712482668	0.0	5	0	-0.3114738356868235	29	0	-0.00235549436076532	3	1	0.9768179881109648	False
guarded_feature_allocator_a002_refined_guard	single	candidate_raw_frac	<=	0.01514438986060125				38	34	-0.26262027184792647	0.0002489100198779237	32	2	-0.11621996475991715	0.0	5	0	-0.31108639914640895	28	0	-0.004134259589353188	4	2	0.9756029422914856	False
guarded_feature_allocator_a002_refined_guard	single	s_zip_median	>=	0.504212				38	34	-0.26238546853016004	0.0002489100198779237	31	2	-0.11606865690277864	0.0	5	0	-0.3114738356868235	29	0	-0.00058084369462121	2	2	0.9768179881109648	False
guarded_feature_allocator_a002_refined_guard	single	u_zip_median	>=	0.7349898				38	34	-0.2610276559660068	0.0002489100198779237	32	2	-0.11320216371178855	-2.063411077002364e-05	6	0	-0.30919516778662937	28	0	-0.004134259589353188	4	2	0.9696718219203679	False
guarded_feature_allocator_a002_refined_guard	single	u_zip_median	>=	0.9800802				38	30	-0.2542372288848977	0.0002489100198779237	29	1	-0.09886681765166937	8.297000662597458e-05	4	1	-0.301248222258675	27	0	-0.0035119308914189906	2	1	0.9447492812352846	False
guarded_feature_allocator_a002_refined_guard	single	s_zip_median	>=	0.596535				38	30	-0.25147816484029434	6.098692977363207e-05	29	1	-0.1130360368408087	0.0	4	0	-0.29862060786184363	28	0	-5.180205869799911e-05	1	1	0.9365087784560241	False
guarded_feature_allocator_a002_refined_guard	single	n_candidate_calls	<=	2.0				38	37	-0.25133919876517047	0.0002489100198779237	33	2	-0.12568867159871888	-2.063411077002364e-05	6	0	-0.2976901248606362	29	0	-0.004134259589353188	4	2	0.9335906761017551	False
guarded_feature_allocator_a002_refined_guard	single	base_genus_count	<=	70.9				38	34	-0.2489157964802152	0.0002489100198779237	31	2	-0.08763268257511742	0.0	5	0	-0.2948123346472518	27	0	-0.004134259589353188	4	2	0.9245655930149369	False
guarded_feature_allocator_a002_refined_guard	single	raw_mass_sum	>=	177.3618462426369				38	34	-0.24619729835115606	6.098692977363207e-05	31	1	-0.10603741305402514	-0.00010360411739599822	6	0	-0.29157633968087293	27	0	-0.004175744592666175	4	1	0.9144171383762825	False
guarded_feature_allocator_a002_refined_guard	single	base_raw_mass	>=	177.3618462426369				38	34	-0.24619729835115606	6.098692977363207e-05	31	1	-0.10603741305402514	-0.00010360411739599822	6	0	-0.29157633968087293	27	0	-0.004175744592666175	4	1	0.9144171383762825	False
guarded_feature_allocator_a002_refined_guard	single	s_zip_median	<=	0.83097915				38	34	-0.2458644857376523	0.0002489100198779237	30	2	-0.10499042061181531	0.0	5	0	-0.29118890314045837	26	0	-0.004134259589353188	4	2	0.9132020925568033	False
guarded_feature_allocator_a002_refined_guard	single	s_depth_median	<=	4.847141750000003				38	34	-0.24574058404582644	0.0002489100198779237	30	2	-0.12421125938111426	-2.063411077002364e-05	6	0	-0.29104176988141517	26	0	-0.004134259589353188	4	2	0.9127406656322403	False
guarded_feature_allocator_a002_refined_guard	single	base_mass_multi_genus_frac	>=	0.6238615894125323				38	30	-0.24556331671359494	0.0002489100198779237	28	2	-0.10437080369906722	-2.063411077002364e-05	6	0	-0.29083126492439026	24	0	-0.004134259589353188	4	2	0.91208049773032	False
guarded_feature_allocator_a002_refined_guard	single	probability_mean	<=	0.8539039132516574				38	34	-0.24495947140401503	0.0002489100198779237	30	2	-0.12400513243396956	-2.063411077002364e-05	6	0	-0.29011419861926413	26	0	-0.004134259589353188	4	2	0.909831694828558	False
guarded_feature_allocator_a002_refined_guard	single	s_xny_median	<=	919.35				38	34	-0.2442093325910278	0.0002489100198779237	30	2	-0.12380717913609791	-2.063411077002364e-05	6	0	-0.2892234087788418	26	0	-0.004134259589353188	4	2	0.9070380748192487	False
guarded_feature_allocator_a002_refined_guard	single	s_xny_mean	<=	833.2020833333335				38	34	-0.2442093325910278	0.0002489100198779237	30	2	-0.12380717913609791	-2.063411077002364e-05	6	0	-0.2892234087788418	26	0	-0.004134259589353188	4	2	0.9070380748192487	False
